id_str	TWEET	LABEL	preprocessing_C
1099005946951553025	¡ INCREIBLE! María Sevilla, superasesora de Podemos en Protección a la Infancia, está en busca y captura por secuestrar a su hijo. Es lo q suelen hacer los anti demócratas, saltarse la ley. Estos no tendrían q sacar ni un voto. #elecciones2019votoderechas https://t.co/DT0vuHxok9	AGAINST	 INCREIBLE María Sevilla superasesora de Podemos en Protección a la Infancia está en busca y captura por secuestrar a su hijo Es lo q suelen hacer los anti demócratas saltarse la ley Estos no tendrían q sacar ni un voto elecciones2019votoderechas
1103653779348602882	@asierbijoux A mi se me cayó la venda de los ojos con a penas 16 años, allá por el '99, cuando un amigo de Bilbao, con sólo 19 años, fue acusado de terrorismo por algo que como mucho era un delito informático leve (hackear una web y poner libertad pesos políticos).	FAVOR	asierbijoux A mi se me cayó la venda de los ojos con a penas 16 años allá por el 99 cuando un amigo de Bilbao con sólo 19 años fue acusado de terrorismo por algo que como mucho era un delito informático leve hackear una web y poner libertad pesos políticos
1097605705777991688	Jamás, en los días de mi vida, he visto una entrevista peor preparada por un presidente del gobierno. También es cierto que estamos en racha: llevamos, seguidos, a los tres peores presidentes del gobierno de la democracia. Y este es especialmente sinvergüenza.	AGAINST	Jamás en los días de mi vida he visto una entrevista peor preparada por un presidente del gobierno También es cierto que estamos en racha llevamos seguidos a los tres peores presidentes del gobierno de la democracia Y este es especialmente sinvergüenza
1102515980436156416	Duran:  rajoy aceptó un acuerdo político si lo defendíamos, pero Mas temía a los separatistas  https://t.co/dECxCDrpPd vía @elespanolcom	AGAINST	Duran rajoy aceptó un acuerdo político si lo defendíamos pero Mas temía a los separatistas vía elespanolcom
1097829718227865602	Por primera vez en el juicio del 1-O el fiscal Moreno trata de acreditar el delito de malversación. Pregunta a Turull, considerado el cerebro logístico del referéndum ilegal, una a una, por las partidas de dinero público destinadas a la causa separatista.	AGAINST	Por primera vez en el juicio del 1O el fiscal Moreno trata de acreditar el delito de malversación Pregunta a Turull considerado el cerebro logístico del referéndum ilegal una a una por las partidas de dinero público destinadas a la causa separatista
1097817715048370178	El sabe que han ganado.  Debe ser jodido, saber que has de llegar a ese punto para conseguir tu objetivo, todo y pasar por mil vejaciones y ver momentos de debilidad entre los que no entienden.  @jcuixart  #grandecuixart #Judici1O #JudiciAlaDemocràcia #JoAcuso https://t.co/9Df1OEho1C	FAVOR	El sabe que han ganado Debe ser jodido saber que has de llegar a ese punto para conseguir tu objetivo todo y pasar por mil vejaciones y ver momentos de debilidad entre los que no entienden jcuixart grandecuixart Judici1O JudiciAlaDemocràcia JoAcuso
1097475948327378944	Otra jugada maestra, sacarse hilos amarillos de la boca. Yo creo que con esto, hoy a Puigdemont le permiten hablar en la Comisión Europea. https://t.co/Tmcjxqqyyq	AGAINST	Otra jugada maestra sacarse hilos amarillos de la boca Yo creo que con esto hoy a Puigdemont le permiten hablar en la Comisión Europea
1096025292458598400	@Ulises_Nadie Gracias,amigo,sabes ni alma llora con la estúpiez humana,yo soy humano pero intento no ser estupido y lo k yo amo, no se lo quitaría a nadie ,odio el abuso ,la imposición y la ley del embudo,el nacionalismo Español práctica la ley del embudo,y ni se enteran,	FAVOR	UlisesNadie Graciasamigosabes ni alma llora con la estúpiez humanayo soy humano pero intento no ser estupido y lo k yo amo no se lo quitaría a nadie odio el abuso la imposición y la ley del embudoel nacionalismo Español práctica la ley del embudoy ni se enteran
1099368551251628034	Los indepes siguen luchando por lo que quieren, pero los que se la dan de constitucionalistas abandonan el frente y nos dejan solos!!  #GraciasInés	NEUTRAL	Los indepes siguen luchando por lo que quieren pero los que se la dan de constitucionalistas abandonan el frente y nos dejan solos GraciasInés
1040699703309086722	#OmplimStJaume Pero vamos a ver, de qué guerra están hablando en los medios? Siempre hubo independentistas y no independentistas en Catalunya y la única  guerra aquí la han dado las FCSE el 1O y el fascismo representado por las llamadas  brigadas de limpieza . Independentistas y	FAVOR	OmplimStJaume Pero vamos a ver de qué guerra están hablando en los medios Siempre hubo independentistas y no independentistas en Catalunya y la única guerra aquí la han dado las FCSE el 1O y el fascismo representado por las llamadas brigadas de limpieza  Independentistas y
1096092851065274368	@davidtsh @lozanoirene Oooh, me ha bloqueado. ?? Me imagino la frustración de todos los golpistas por no poderle dar el botón de block a los fiscales o al chistorra por no poder bloquear a Alsina cuando empezó a dejarle en evidencia... ayyy la realidad, qué dura es!	AGAINST	davidtsh lozanoirene Oooh me ha bloqueado  Me imagino la frustración de todos los golpistas por no poderle dar el botón de block a los fiscales o al chistorra por no poder bloquear a Alsina cuando empezó a dejarle en evidencia ayyy la realidad qué dura es
1103348328031547393	— Un agente me dijo que fuera había hordas de gente violenta hablando en catalán, con lanzas, espadas y flechas, y quemando los edificios. — ¿Me puede describir al agente? — Claro. Era verde, con dos antenas en la cabeza, una trompeta en la nariz y escamas.  #JudiciTV3CatRadio	FAVOR	 Un agente me dijo que fuera había hordas de gente violenta hablando en catalán con lanzas espadas y flechas y quemando los edificios  Me puede describir al agente  Claro Era verde con dos antenas en la cabeza una trompeta en la nariz y escamas JudiciTV3CatRadio
1091973702684758020	Prescindibles sus declaraciones. Sólo leyendo sus  artículos  en @LaVanguardia ya sabes lo que declararía. #JuicioProces #1Oct @enoticiescat El Supremo descarta a Rahola como testigo https://t.co/HKikKDkF9v	AGAINST	Prescindibles sus declaraciones Sólo leyendo sus artículos en LaVanguardia ya sabes lo que declararía JuicioProces 1Oct enoticiescat El Supremo descarta a Rahola como testigo
1092089582613655550	@JaumeAlonsoCuev Díselo al Tribunal Supremo en el juicio. Como eres  abogado , puedes mentir, pero de poco te va a servir. GOLPISTAS A PRISIÓN! ???	AGAINST	JaumeAlonsoCuev Díselo al Tribunal Supremo en el juicio Como eres abogado  puedes mentir pero de poco te va a servir GOLPISTAS A PRISIÓN 
1097619898065399814	Los militantes deciden en referéndum que el Gobierno siga adelante @annabujcusso https://t.co/9hbsHEqz3P	NEUTRAL	Los militantes deciden en referéndum que el Gobierno siga adelante annabujcusso
1097769864108916736	RT @beaacg51: tu haciéndote la difícil yyoo keriendo comerte toaa	NEUTRAL	RT beaacg51 tu haciéndote la difícil yyoo keriendo comerte toaa
1103377209941786624	RT @JOSEFERNAND777: Pactando con bilduetarras, comunistas, separatistas y podremitas,muy progresista, sí señor https://t.co/e91pAQKQVG	AGAINST	RT JOSEFERNAND777 Pactando con bilduetarras comunistas separatistas y podremitasmuy progresista sí señor
1092981848362373121	Pedro Sánchez es el primer presidente de nuestra democracia que publica un libro durante su mandato:  manual de resistencia . Si aún no se ha resuelto lo de tu pensión o llevas tiempo en lista de espera en la sanidad pública, ya sabes a qué estaba dedicando P. Sánchez su tiempo.	AGAINST	Pedro Sánchez es el primer presidente de nuestra democracia que publica un libro durante su mandato manual de resistencia  Si aún no se ha resuelto lo de tu pensión o llevas tiempo en lista de espera en la sanidad pública ya sabes a qué estaba dedicando P Sánchez su tiempo
1103652705736757251	Si algún ciudadano catalán defiende, por ejemplo, volver a unirse a España, resultaría evidente que su ADN está contaminado y por consiguiente quedaría privado de la ciudadanía catalana y de todos sus derechos políticos.	AGAINST	Si algún ciudadano catalán defiende por ejemplo volver a unirse a España resultaría evidente que su ADN está contaminado y por consiguiente quedaría privado de la ciudadanía catalana y de todos sus derechos políticos
1096030703064633345	#ampliación Junqueras insiste en que “el referéndum no costó ni un euro a los contribuyentes” https://t.co/3Jn2JiphEv	AGAINST	ampliación Junqueras insiste en que el referéndum no costó ni un euro a los contribuyentes
1097976339418791937	@sandraaltalaca ???????  Viva España ???? (Fdo. El  Amador  Junqueras)  Y adelante el 155 (Carme forcadell)	AGAINST	sandraaltalaca  Viva España  Fdo El Amador Junqueras Y adelante el 155 Carme forcadell
1099273098132684801	Jorge: prohibir a las cableras transmitir el Concierto en la frontera es un síntoma típico de Negación. Lo recuerdas? El más primitivo de los mecanismos de defensa, muy frecuente en personalidades débiles e inestables. Es inútil, Jorge. No se puede tapar el sol con un dedo	NEUTRAL	Jorge prohibir a las cableras transmitir el Concierto en la frontera es un síntoma típico de Negación Lo recuerdas El más primitivo de los mecanismos de defensa muy frecuente en personalidades débiles e inestables Es inútil Jorge No se puede tapar el sol con un dedo
1103583883679985664	🔊 El primero en declarar es Sebastián Trapote, jefe de la policía española en Catalunya. Comienza preguntando la fiscal Consuelo Madrigal #juicioprocés    https://t.co/N8QBgDu8lQ https://t.co/KNAUaMHNGF	FAVOR	🔊 El primero en declarar es Sebastián Trapote jefe de la policía española en Catalunya Comienza preguntando la fiscal Consuelo Madrigal juicioprocés
1097799860546347008	@sierra7618 Totalmente de acuerdo. Salvo que no defiende las mías. Defiende las mías y la de inmensa mayoría de Españoles, donde no hay cabida para vagos, perroflautas, golpistas, traidores ni terroristas.	AGAINST	sierra7618 Totalmente de acuerdo Salvo que no defiende las mías Defiende las mías y la de inmensa mayoría de Españoles donde no hay cabida para vagos perroflautas golpistas traidores ni terroristas
1096031735148695552	En la sesión de ayer del #judicidelavergonya los fiscales se hincharon a repetir la palabra constitución. Supongo se refieren a la que PP y PSOE llevan incumpliendo desde 1978 empezando por art. 95.1, los del estado de bienestar, los impuestos progresivos o la aconfesionalidad	FAVOR	En la sesión de ayer del judicidelavergonya los fiscales se hincharon a repetir la palabra constitución Supongo se refieren a la que PP y PSOE llevan incumpliendo desde 1978 empezando por art 951 los del estado de bienestar los impuestos progresivos o la aconfesionalidad
1097803215998017536	? DIRECTO | Turull lee una cascada de sentencias del Constitucional incumplidas por el Gobierno español.  Esto de ser constitucionalista es un chollo, porque te permite no acatar sentencias, pero si eres independentista estás perdido  https://t.co/NcihHEb4ct #juicio #procés	NEUTRAL	 DIRECTO  Turull lee una cascada de sentencias del Constitucional incumplidas por el Gobierno español Esto de ser constitucionalista es un chollo porque te permite no acatar sentencias pero si eres independentista estás perdido juicio procés
1102886596930617346	En definitiva indepes con botella de Fairy malos, polis con uniforme porras y pelotas  de goma buenos y acabamos antes.🤮🤮🤮🤮	FAVOR	En definitiva indepes con botella de Fairy malos polis con uniforme porras y pelotas de goma buenos y acabamos antes🤮🤮🤮🤮
1103557175308365824	RT @LaVanguardia: Ex portavoz parlamentaria con Rubalcaba, ha sido muy crítica con el proceso independentista https://t.co/xVMUSeRn1Q	NEUTRAL	RT LaVanguardia Ex portavoz parlamentaria con Rubalcaba ha sido muy crítica con el proceso independentista
1103050612562903040	@VeraNoelia CataluÑa se escribe con Ñ. ¿O es que Vd es indepe? https://t.co/eKyXkpOzO7	AGAINST	VeraNoelia CataluÑa se escribe con Ñ O es que Vd es indepe
1092135005541883900	#LiarlaPardo31 Évole, a ver qué día entrevistas a intelectuales indepes, o a gente apaleada el 1 Oct. Los indepes no somos un grupúsculo, somos la mayoría del Parlament. Y luego repite eso de que dictar las entrevistas es de tiranos.	FAVOR	LiarlaPardo31 Évole a ver qué día entrevistas a intelectuales indepes o a gente apaleada el 1 Oct Los indepes no somos un grupúsculo somos la mayoría del Parlament Y luego repite eso de que dictar las entrevistas es de tiranos
1103618844399190016	RT @MercedesSabio: Puigdemont tiene un problema: Junqueras se adelanta y será candidato en las elecciones europeas. https://t.co/jR0sMRg6tC	AGAINST	RT MercedesSabio Puigdemont tiene un problema Junqueras se adelanta y será candidato en las elecciones europeas
1103442907485401090	Odón Elorza acusado de estar vinculado a un escándalo de pederastia. Cuándo lo va a cesar el psoe??? #YoNoVoy8M #NoHablesEnMiNombre #FueraChiringuitosDeGénero Hay q votar a @vox_es MASIVAMENTE! #EspañaViva #VOX #VoxAvanza https://t.co/pZ9CwxNMOD	AGAINST	Odón Elorza acusado de estar vinculado a un escándalo de pederastia Cuándo lo va a cesar el psoe YoNoVoy8M NoHablesEnMiNombre FueraChiringuitosDeGénero Hay q votar a voxes MASIVAMENTE EspañaViva VOX VoxAvanza
1099077366066921472	@SusodeToro1 Es un montaje, indepes sin estelada y hablando castellano	FAVOR	SusodeToro1 Es un montaje indepes sin estelada y hablando castellano
1097960478448500736	RT @Karlospodemos: Para echar a esta basura puesta por basuras hay que salir a votar el 28 de Abril #LaPatriaSonPersonas https://t.co/d2APb…	FAVOR	RT Karlospodemos Para echar a esta basura puesta por basuras hay que salir a votar el 28 de Abril LaPatriaSonPersonas
