id_str	TWEET	LABEL	preprocessing_B
1099388578713477121	@Cordobesainfliz @lamoscacojondra @ARRAUTXES @alebeneroso @JamgrupJose @nievesfouz @Hermi35939249 @AngelesRendn1 @DrJekyllyMrYo @NataliaArana19 @21_luky @aferro2002cold @mgicafe @1_pedrodeltoro @Pecoseta56 @LydiaVassallo @getaparo @teabriz48 @QuiricoLpez @BarreirAurora @bugambilla26 @isabeldelatorr8 @SergioAlvarezA4 @pbustos77 @PMajeton @Don_Erreqerre @Luka63 @KikeMlaga @CACHAZAS @maribelbotoah @JoseLui43872588 @Sufridor361 @Galer64 @CHIQUITAREINONA @dirobotello @MaraMulas1 @PedroLongHair @00Broker @criticonico @MariCarmen206 @LasTaifas @luis0612catalan @falcarazfer @Santi_ABASCAL @alvaritooo2 @JuanPdeMungia @marubimo @maricarvidalsam @montllo No sé quién ha hecho este video pero no beneficia a @vox_es ni a nadie.  Me parece mal.   No hay que ahorcar a nadie por muy gilipollas que sea. Tenemos leyes y un juicio a los golpistas con excelentes jueces.  Esas cosas las  hacen los golpistas descerebrados.	FAVOR	no sé quién ha hecho este video pero no beneficia a ni a nadie me parece mal no hay que ahorcar a nadie por muy gilipollas que sea tenemos leyes y un juicio a los golpistas con excelentes jueces esas cosas las hacen los golpistas descerebrados
1098997737176158209	¡Se van a cagar los de la cerrajería!   Me han devastado la puerta del portal con pegatinas. 😡  😂😂😂🤣🤣  #judiciproces  #JudiciFarsa  #JudiciDeLaVergonya  #JuicioProces #juicioalproces #JuicioFarsa #JuicioGolpistas #JudiciTV3CatRadio https://t.co/cvcSGGPFbq	FAVOR	se van a cagar los de la cerrajería me han devastado la puerta del portal con pegatinas   #judiciproces #judicifarsa #judicidelavergonya #juicioproces #juicioalproces #juiciofarsa #juiciogolpistas #judicitvcatradio
1103052757680967685	Recuerdan la noticia falsa del Euro Pacífic Bank y Pablo Iglesias? 🔴De como el  más periodismo  de Ferreras consiste en reunirse con las cloacas del estado para fabricar #FakeNews https://t.co/11BdYKb1Md	FAVOR	recuerdan la noticia falsa del euro pacífic bank y pablo iglesias de como el más periodismo de ferreras consiste en reunirse con las cloacas del estado para fabricar #fakenews
1102546561983266823	#ÚLTIMAHORA | 🔴 El presidente de la Generalitat Valenciana, Ximo Puig, comunica que adelanta las elecciones en la Comunidad Valenciana al #28A https://t.co/MPnsERLfcl	FAVOR	#últimahora  el presidente de la generalitat valenciana ximo puig comunica que adelanta las elecciones en la comunidad valenciana al #a
1092982488165744640	RT @MissFernandaMex: Sí, dejemos de trabajar para ir a hacer lo que le toca al Estado. ¡Brillante idea! https://t.co/1O2vLaNxFR	NEUTRAL	 sí dejemos de trabajar para ir a hacer lo que le toca al estado brillante idea
1102432190024036352	Grupo de militares #Venezolanos llegando hace rato al #AICM terminal 2, son recibidos por policías federales y miembros del Ejército. Así comienza la guardia bolivariana de #AMLO o a qué vienen? Nos explican #SEDENA? https://t.co/eP1sRc1H06	NEUTRAL	grupo de militares #venezolanos llegando hace rato al #aicm terminal son recibidos por policías federales y miembros del ejército así comienza la guardia bolivariana de #amlo o a qué vienen nos explican #sedena
1097780099250823171	Andrea Levy dice que PP, sólo pactará con partidos dentro de la Constitución.  Ione Belarra contesta, que nadie ha hecho más daño que el PP, a la Constitución.?  Organización criminal, corrupción y en Sanidad y Educación. #FelizMartes #LaCafeteraElCandidato  #LaEspañaQueQuieres https://t.co/lHpkOeJiTm	FAVOR	andrea levy dice que pp sólo pactará con partidos dentro de la constitución ione belarra contesta que nadie ha hecho más daño que el pp a la constitución organización criminal corrupción y en sanidad y educación #felizmartes #lacafeteraelcandidato #laespañaquequieres
1096029243522404352	RT @ErnestoEkaizer: #1O El agujero en la calificación de la rebelión y el abandono de la   inescindibilidad  por parte de Llarena... https:…	FAVOR	 #o el agujero en la calificación de la rebelión y el abandono de la inescindibilidad por parte de llarena
1103336496516530182	Entrevista para ser colunista de um jornal no Brasil:   - Boa tarde, como vai?   - Boa tarde, vou bem.   - Então, vejo no seu currículo que você não é formado em jornalismo...  - Não, mas eu sou de esquerda.   - Ótimo, está contratado!	NEUTRAL	entrevista para ser colunista de um jornal no brasil boa tarde como vai boa tarde vou bem então vejo no seu currículo que você não é formado em jornalismo não mas eu sou de esquerda ótimo está contratado
1092185808575123460	??¡Viajamos a la Antártida! El ministro @astro_duque y la presidenta del @CSIC, Rosa Menéndez, inaugurarán el sábado la remodelación de la Base Antártica Española Juan Carlos I (https://t.co/p8kvgClU7w), una de las grandes instalaciones científicas del CSIC. https://t.co/tCYYA8z6hJ	NEUTRAL	viajamos a la antártida el ministro y la presidenta del rosa menéndez inaugurarán el sábado la remodelación de la base antártica española juan carlos i httpstcopkvgcluw una de las grandes instalaciones científicas del csic
1103385252028915712	ENTREVISTA | Diego Cantero:  Componer es una necesidad, casi un vicio . El cantante murciano de @esfunambulista inicia en la Barts nueva gira para presentar 'El observatorio', su nuevo trabajo https://t.co/J2OV4X0fo6	NEUTRAL	entrevista diego cantero componer es una necesidad casi un vicio el cantante murciano de inicia en la barts nueva gira para presentar el observatorio su nuevo trabajo
1095970264582680577	Cualquier persona con un mínimo de honor, después de comprometer a los suyos, se presentaría y asumiría su responsabilidad. El «sed fuertes» de Puigdemont a 2.314 km https://t.co/VSRwjBDcGi	AGAINST	cualquier persona con un mínimo de honor después de comprometer a los suyos se presentaría y asumiría su responsabilidad el sed fuertes de puigdemont a km
1103613410497970176	🔊 Trapote:  Vivimos en un estado democrático en que si un ciudadano siente que sus derechos se han vulnerado puede presentar una denuncia  #JuicioProces    Pausa de media hora en el Supremo  https://t.co/N8QBgDu8lQ	FAVOR	 trapote vivimos en un estado democrático en que si un ciudadano siente que sus derechos se han vulnerado puede presentar una denuncia #juicioproces pausa de media hora en el supremo
1099405402956091396	4. Principio de la exageración y desfiguración. Convertir cualquier anécdota, por pequeña que sea, en amenaza grave. Todos somos testigos del bombardeo de noticias falsas, exageradas, desfiguradas a la que se ve sometido el independentismo catalán. OkDiario es baluarte.	FAVOR	principio de la exageración y desfiguración convertir cualquier anécdota por pequeña que sea en amenaza grave todos somos testigos del bombardeo de noticias falsas exageradas desfiguradas a la que se ve sometido el independentismo catalán okdiario es baluarte
1097881748023791618	??? Siempre infravalorando nuestra inteligencia, cuando estamos convencidos que lo hace para dar una imagen buena y cabal al alto tribunal q está juzgando a los presos, ya q la estrategia de estos consiste en dar la imagen de personas bondadosas y encantadoras. https://t.co/DlkEKATwxP	FAVOR	siempre infravalorando nuestra inteligencia cuando estamos convencidos que lo hace para dar una imagen buena y cabal al alto tribunal q está juzgando a los presos ya q la estrategia de estos consiste en dar la imagen de personas bondadosas y encantadoras
1099229853604286464	RT @ElGorbs: Sr. Cuicsár, reconoce este tweet como suyo, de 2017, en el que dice:   'Lung als uls y forca al brac'?  #PorraCuixart	FAVOR	 sr cuicsár reconoce este tweet como suyo de en el que dice lung als uls y forca al brac #porracuixart
1099257326287159296	@iescolar Poco a poco , lleguemos juntos hasta hacer que la 💒 catolica se sostenga por sus fieles y que nos saque de su libretita , a los que somos ateos y cumplimos lo que manda la constitución. España es aconfesional y ninguna confesión debe ser sustentada por el pueblo español.🇪🇸comoyo	FAVOR	poco a poco lleguemos juntos hasta hacer que la  catolica se sostenga por sus fieles y que nos saque de su libretita a los que somos ateos y cumplimos lo que manda la constitución españa es aconfesional y ninguna confesión debe ser sustentada por el pueblo españolcomoyo
1092128643625693180	??Mientras se asesina a venezolanos ??Mientras 4.000.000 se han visto obligados a exiliarse ??Mientras la comunidad internacional clama por la restitución de la democracia en Venezuela ??Algunos les parece divertido Maduro ?? https://t.co/Ih4ce78fhk	AGAINST	mientras se asesina a venezolanos mientras se han visto obligados a exiliarse mientras la comunidad internacional clama por la restitución de la democracia en venezuela algunos les parece divertido maduro
1093188739797606400	Pues ahora resulta , que un gobierno de mediocres e indocumentados, aupado hasta el poder por separatistas, antisistemas y filoterroristas, necesita un mediador, para dialogar sabe Dios qué con una banda de provincianos golpistas con complejo de superioridad. Pasen y vean.	AGAINST	pues ahora resulta que un gobierno de mediocres e indocumentados aupado hasta el poder por separatistas antisistemas y filoterroristas necesita un mediador para dialogar sabe dios qué con una banda de provincianos golpistas con complejo de superioridad pasen y vean
1097383512251031552	RT @rhg_cat: ?#ULTIMAHORA El partido de #Vox increpado en el Distrito de (Horta-Guinardó) Barcelona. ? https://t.co/p6d9LGe3mA	AGAINST	 #ultimahora el partido de #vox increpado en el distrito de hortaguinardó barcelona
1096031064236150784	@CNICatalunya Puntualicemos...  Caso aprobación PGE19 :  PP+C's+V🤮X+PNV+CC ➡  por culpa de los catalanes .  Caso devolución PGE19 :  PSOE+Unidos Podemos ➡  por culpa de los catalanes .  Remarco...  de los catalanes , no de los independentistas, catalanofobia total. 🐺	FAVOR	puntualicemos caso aprobación pge ppcsvxpnvcc  por culpa de los catalanes caso devolución pge psoeunidos podemos  por culpa de los catalanes remarco de los catalanes no de los independentistas catalanofobia total 
1099015711836524545	El rey, en pleno juicio del procés:  Es inadmisible apelar a una supuesta democracia por encima del Derecho  Normal, la ley franquista puso a su padre de Rey sin democracia. Es al contrario, sin democracia no hay ley que valga!!!  https://t.co/BvGb30ulel via @eldiarioes	FAVOR	el rey en pleno juicio del procés es inadmisible apelar a una supuesta democracia por encima del derecho normal la ley franquista puso a su padre de rey sin democracia es al contrario sin democracia no hay ley que valga via
1097479816343965696	@Guilleriesmoss1 Aplicar la desobediencia que tanto predicais. Seguramente os faltan cojones, como ha todos los separatistas.	AGAINST	aplicar la desobediencia que tanto predicais seguramente os faltan cojones como ha todos los separatistas
1099227070914351104	Entrevista que recomendamos a: María Casado, directora del Observatorio de Bioética BCN por @martaborraz  Detrás de la gestación subrogada hay un enorme nicho de mercado basado en una falsa idea de altruismo   El proyecto de Ciudadanos es ultraliberal    https://t.co/QwTRmNhKs0	NEUTRAL	entrevista que recomendamos a maría casado directora del observatorio de bioética bcn por detrás de la gestación subrogada hay un enorme nicho de mercado basado en una falsa idea de altruismo el proyecto de ciudadanos es ultraliberal
1102902591611125760	#ConPodemosGobernando pasamos de las palabras e intenciones,a los hechos. Por sí hay alguna duda #YoVotoUnidasPodemos https://t.co/C2ZHhqJwwN	FAVOR	#conpodemosgobernando pasamos de las palabras e intencionesa los hechos por sí hay alguna duda #yovotounidaspodemos
1103101368682860546	A maioria dos brasileiros não votou nessa figura nefasta que  dirige o país. Outros se enganaram e já perceberam o erro. As manifestações deste Carnaval mostram isso. E que a folia siga em frente...	NEUTRAL	a maioria dos brasileiros não votou nessa figura nefasta que dirige o país outros se enganaram e já perceberam o erro as manifestações deste carnaval mostram isso e que a folia siga em frente
1102937971941142529	Mariano Rajoy, el expresidente español:  Pensamos que era más justo aplicar el 155 que el estado de excepción  #JudiciTV3CatRàdio https://t.co/Vg7qK2ICtO	NEUTRAL	mariano rajoy el expresidente español pensamos que era más justo aplicar el que el estado de excepción #judicitvcatràdio
1099287608763535360	😡 Osea, se ríe de tu audiencia y tú le ríes la gracia votándolo? @JorgeJavierVaz4   ⛔ Creo q es el día. @salvameoficial sepa q el menosprecio a su audiencia, sea la q sea, la ha apoyado un presentador muy pasado de ego.  #elecciones2019votoderechas https://t.co/KWgzRYRsNY	AGAINST	 osea se ríe de tu audiencia y tú le ríes la gracia votándolo  creo q es el día sepa q el menosprecio a su audiencia sea la q sea la ha apoyado un presentador muy pasado de ego #eleccionesvotoderechas
1097554440280829958	@josebouvila 27 colgados y lo dan como noticia, estos solo sirven para salir en peliculas de terror y gracias. #SiguemeYTeSigoVOX	AGAINST	colgados y lo dan como noticia estos solo sirven para salir en peliculas de terror y gracias #siguemeytesigovox
