id_str	TWEET	LABEL	preprocessing_A
1099384211121815552	@potorret Joer...que dejen de “fumar”... jode las neuronas y no van muy “sobraos”...a quién, díganme a quién (NO los Marqueses de Galapagar) y qué Banco (NO el independentista Banco de Ingenieros) le da una hipoteca sobre + 600.000€ a devolver con 900€ mes...por Dios no me sean LELOS...	AGAINST	joerque dejar fumar joder neurona sobraosa quien diganme marqués galapagar banco independentista banco ingeniero hipoteca devolver mespor dios lelo
1093093823385866241	Relembrar, são mtos casos, já  confundiram  furadeiras, guarda-chuvas etc. Qdo a cor d sua pele parece ser uma ameaça, a polícia costuma  confundir .   PM confunde guarda-chuva c/ fuzil e mata garçom no Rio, afirmam testemunhas  | Brasil | EL PAÍS Brasil https://t.co/ACsm6Nj7d8	NEUTRAL	relembrar mtos caso confundiram furadeiras guardachuvas pelar ameaça policia costuma confundir confundir guardachuva fuzil matar garçom afirmam testemunhas brasil país brasil
1103125872494694400	RT @UOL: Bolsonaro posta vídeo com homem urinando em outro e o associa a blocos https://t.co/xAiEsgKehq	NEUTRAL	bolsonaro posta video homem urinando outro associa blocos
1097512059401428993	[VÍDEO] La actuación de los independentistas de Amer después de la visita de Cs  https://t.co/5Z6GOWdFn9	AGAINST	vídeo actuacion independentista amer visitar
1096067426326900736	@LekaconK Tampoco los entiende el mismo PSOE, da prioridad a La Unidad de España por encima del bien estar de todos los Españoles. Sí tanto amaran al pueblo y su bien estar,  negociaría un referéndum pactado. Que lastima si, ni siquiera ellos. Hipocresias las mínimas.	FAVOR	tampoco entender psoe prioridad unidad españa español amarar poblar estar negociaria referendum pactar lastimar siquiera ellos hipocresias minimas
1098885757597614082	Coche de la benemérita devastado por las #murallashumanas El fiscal aportarà aquesta prova en 3, 2, 1... #JudiciFARSA #JudiciTV3CatRàdio #JoAcuso #Vaga21F #21FVagaGeneral https://t.co/HRmjzYVDYL	FAVOR	coche benemerita devastar #murallashumanas fiscal aportar aquesta provo #judicifarsa #judicitvcatradio #joacuso #vagaf #fvagageneral
1096147327620956162	Querido Pedrito ( 1/2) Si. Yo lo veo todo. Soy la misma voz que escuchaste cuando tu propio partido te traicionó. Entonces te dije  Mandalos a todos a tomar por el culo ulo ulo. Haz las cosas a tu manera era era   (con voz de ultratumba) #Congreso #PSOE  https://t.co/GfbV1ttTnR	FAVOR	querer pedrito todo escuchar partido traicionar entonces decir mandalos tomar culo ultratumba #congreso #psoe
1103737600601403392	Alzaos, compañeras/os, por nuestros derechos que se ven amenazados en esta coyuntura histórica de auge del machismo, la misoginia y el fascismo! Mañana más que nunca llenaremos las calles, en lucha por la igualdad salarial y contra la violencia estructural que nos está matando!	FAVOR	alzaos compañerasos derecho amenazar coyuntura historica auge machismo misoginia fascismo mañana llenar calle luchar igualdad salarial violencia estructural matar
1097518830157524992	@Societatcc LO QUE DEBIERA HACER es aplicar el 155 y dejarse de monsergas	FAVOR	deber hacer aplicar dejarse monserga
1098001104137347072	DESDE LA FRONTERA LLEGA EL CONCIERTO COLOMBO VENEZOLANA HERMANDAD Y SOLIDARIDAD,,, DESDE EL 22 DE FEB A LAS 10 AM,,, MÁS DE 15 ARTISTA,,,, POR NUESTRA LIBERTAD VIVA VENEZUELA ?? https://t.co/ZXbG9eXHXn	NEUTRAL	desde frontero llegar concieo colombo venezolano hermandad solidaridad desde aista nuestro libead vivo venezuela
1097927502792667137	RT @Oasisinvisible: Y para LaSecta lo más importante es Rosalía Iglesias, Barcenas, Kitchen.   Que poco os queda..., #SiguemeYTeSigoVOX	AGAINST	lasecta importante rosalia iglesias barcenas kitchen quedo #siguemeytesigovox
1102485544666386432	RT @acffiorentina: Ci hai indicato la strada... sei sempre con noi https://t.co/1eY1kfnYtl	NEUTRAL	indicato strada sempre
1103200361098170369	@Zipiguina Yo aún lo siento. Aunque hay un juicio estamos rodeados de gente para la que piensan que declarar la independencia (hacernos extranjeros en nuestra tierra) es legítimo. Y son capaces de todo para intentarlo. Sigo viendo q roban el espacio y presupuesto publico para ello	AGAINST	sentir aunque juicio rodear gente pensar declarar independencia hacernos extranjero tierra legitimar capaz intentarlo seguir ver robar espaciar presupuestar publicar
1097660150809329665	Al parecer según el inepto de Sánchez Castejón el independentismo tiene miedo a negociar, como si hubiera salido de la nada, como si los catalanes no estuviéramos hasta los cojones que España no invierta una sola mierda en Cataluña.	FAVOR	inepto sanchez castejon independentismo miedo negociar salir nada catalán cojón españa invertir mierda cataluña
1102887829548552192	El chollo de Puigdemont y su esposa: el Ayuntamiento de Sant Cugat regala 542.000 euros a la empresa del exsocio del expresident y jefe de Marcela Topor  https://t.co/sIdfDfwreI	AGAINST	chollo puigdemont esposo ayuntamiento sant cugat regalar euro empresa exsocio expresident jefe marcela topor
1103618216595779585	@EFEnoticias Y que es lo que faculta al Parlament, para esto y no para controlar el 3% y el dedo de los mafiosos políticos que gobiernan?	AGAINST	facultar parlament controlar dedo mafioso politicos gobernar
1097407552378294272	Los nacionalistas llevan toda la vida campando a sus anchas en Cataluña porque #PPSOE se lo han permitido a cambio de tener su apoyo en Madrid. @CiudadanosCs nació para cambiar eso y luchar por una España de libres e iguales. La España que vamos a construir desde el #28Abril ???? https://t.co/SBSQTGlPmW	AGAINST	nacionalista llevar vida campar ancho cataluña #ppsoe permitir cambiar apoyar madrid nacio cambiar luchar españa libre igualar españa construir #abril
1102853872903704577	El BOE publica que las nuevas Cortes surgidas de las elecciones generales del #28A se constituirán el 21 de mayo, cinco días antes de los comicios del #26M https://t.co/vqC8WzK6hI	NEUTRAL	publicar corte surgir elección general constituiran mayar comicio
1095998427614334976	@soler_toni @junqueras Si yo fuera de izquierdas y no estuviera del lado indepe, estaría muerto de envidia de tener políticos comprometidos y valientes como estos.	FAVOR	izquierdo indepe morir envidiar politicos comprometer valiente este
1097959624542695425	@sanchezcastejon , este hombre es el que dice que no hay que dialogar y que hay que aplicar el 155? Y este otro que tal? Por cierto CAT se hunde?????? https://t.co/6JqUdp7iiq	FAVOR	hombre dialogar aplicar hundir
1103622019428556800	Ayer P. Casado e Inda fueron al bar Koxka hacer lo mismo que hizo la G.C.  Provocar al pueblo de #Altsasu Hoy la A.N. ratifica la venganza de 13 años contra los txabales  No os dejaremos nunca solos #AskiDa #JudiciFarsa #AltsasukoakAske #FelizJueves 👇👇👇 https://t.co/da70jjjdRw	FAVOR	ayer casado inda koxka provocar poblar #altsasu ratificar venganza año txabales dejar #askida #judicifarsa #altsasukoakaske #felizjueves
1102980113048702980	@rrincon84 @No_T_Calientes @JesusCablegui2 @LaFallaras 1) dummie... Interesante. 2) demasiado simple y sesgado tu concepto, no ves que hay otro nacionalismo español que machaca y machaca... Y no sólo a los catalanes... A todos los pobres y trabajadores, autónomos, pensionistas...todo el que quiera más libertad.	FAVOR	dumie interesante simple sesgar concepto nacionalismo español machacar machacar catalán pobre trabajador autonomos pensionistastodo querer libertar
1102888593037688832	Millo acusa a Puigdemont de alentar a las  murallas  violentas el 1-O https://t.co/RtzfsZjIiz	NEUTRAL	millo acusar puigdemont alentar muralla violento
1096138982621134848	@ilusoaluso @ignaciadepano @brassensgeorges Fue desahogo y consuelo para mucha gente que descubrió que  no estaban solos  a pesar de que sus políticos de toda la vida les habían aislado con complicidad manifiesta. Fue una alegría ver cómo tanta gente, en especial mayor, se aliviaba y recuperaba la esperanza.	AGAINST	desahogar consolar gente descubrio politicos vida aislar complicidad manifiesto alegria tanto gente especial mayor aliviar recuperar esperanzar
1102548072058535937	El exsecretario Nieto asume haber adoptado las decisiones antes y durante el 1 de octubre de 2017. Los Mossos - declara - tenían previsto no actuar para  impedir el referéndum y así lo hicieron durante la jornada. La actuación -dice- fue proporcionada: pudo haber sido peor. https://t.co/cPue2nWnAS	FAVOR	exsecretario nieto asumir adoptar decisión octubre mossos declarar prever actuar impedir referendum jornada actuacion decir proporcionar peor
1102937981885779969	Juan Ignacio Zoido, exministro de Interior, afirma que fue  imposible  detener el 1-O por los  escudos humanos  y se desentiende de la estrategia de la policía durante el referendum. #JudiciTV3CatRàdio https://t.co/lVDBz4IsJd	NEUTRAL	juan ignacio zoido exministro interior afirmar imposible detener escudo humano desentender estrategia policia referendum #judicitvcatradio
1098879369798451200	A esto queremos llegar???? Al un frente popular lleno de comunistas y socialistas???? Observen las caritas de estos cuatro, tela!!!! Por cierto muy cool la hoz y el martillo en las corbatas #elecciones2019votoderechas https://t.co/2xUJFDY0VB	AGAINST	llegar frente popular llenar comunista socialista observar carita cuatro tela col martillar corbata #eleccionesvotoderechas
1093130827788177408	RT @rafaelbigorra: ¿A nadie se le ha ocurrido crear el cargo, imprescindible,  del defensor de los defensores del pueblo?	NEUTRAL	ocurrir crear cargar imprescindible defensor defensor poblar
1097923570884321280	Cuando Romeva se presentaba  como español, como amigo, como hombre . Luego descubrió los beneficios económicos que le reportaría el independentismo y se convirtió en el ficticio ministro de asuntos exteriores, de la ficticia república catalana.  https://t.co/t24NAzA57b @YouTube	AGAINST	cuando romeva presentar español amigo hombre luego descubrio beneficio economicos reportaria independentismo convirtio ficticio ministro asunto exterior ficticio republica catalán
1097392630504263680	La mayoría de españoles avala el diálogo del Gobierno con los independentistas https://t.co/1E0FgsPVyv	AGAINST	mayoria español avalar dialogar gobierno independentista
1096075955502755840	desde la creacion de TC los secesionistas plantearon la independencia a traves de robar competencias al estado, incluso CARLES VIVE PI.SUNYER ex juez del TC ha sido el de LAS ESTRUCTURA DE ESTADO y todavia no esta imputado	FAVOR	creacion secesionista plantear independencia traves robar competencia estar carles vivir pisunyer juez estructurar estar imputar
1097813559810105345	Em vídeo, Damares denuncia “Kit Macumba” nas escolas, que inclui sapo, velas e livro “O Diabo é Meu Amigo” | Põe Na Roda https://t.co/DRSTv2YUXS	NEUTRAL	video damares denunciar macumba escolas inclui sapo velar livro diabo amigo roda
1103668965493092354	@ErTijeritas En España no existen esos certificados, pero si vives en Cataluña acabas recibiendo infinitamente menos que el resto de los españoles, por eso quiero la independencia, para pasar de ser españo de tercera a catalán de primera.	FAVOR	españa certificar vivir cataluña acabar recibir infinitamente restar español querer independencia pasar españo catalan primero
1097475382473904128	RT @Karljacobibcn: Barcelona elimina la avenida Príncipe de Asturias de su callejero. @abc #jacobialcalde #Barcelona #tabarnia #España http…	AGAINST	barcelona eliminar avenir principe asturias callejero #jacobialcalde #barcelona #tabarnia #españa
1095963468874821633	En la propuesta de #conferencia siguen nombrando a Puigdemont  presidente de Cataluña  🙄https://t.co/lW1hZiKPsj	AGAINST	proponer #conferencia seguir nombrar puigdemont presidente cataluña httpstcolwhzikpsj
1099017796355276800	RT @ccampdepadros: No hago una huelga dirigida por un xenófobo y un asesino en defensa de unos golpistas, Nooooooooooooooooo	AGAINST	holgar dirigir xenofobo asesinar defensa golpista no
1103191986432065536	Acuso a los Mossos de montar un dispositivo “insuficiente, inadecuado e ineficaz”y que estuvo“más encaminado a facilitar la celebración del referéndum ilegal que a impedirlo”. De los Cobos fue especialmente duro con Trapero.  #28A #28Abril #LaSilenciosaCat https://t.co/O3u836SmZp	AGAINST	acusar mossos montar dispositivo insuficiente inadecuado ineficazy estuvomas encaminar facilitar celebracion referendum ilegal impedirlo cobos especialmente durar trapero #abril #lasilenciosacat
1097450056016453633	RT @GDimenstein: O colunista @NPTO lança a suspeita de que Bolsonaro não vai aguentar 4 anos de mandato.  https://t.co/llXpaltkxq	NEUTRAL	colunista lança suspeita bolsonaro aguentar ano mandato
1096116171026374656	Hoy la fiscalía preguntaba a Junqueras si lo repetiría y él afirmaba que si, los jueces le pueden encarcelar sabiendo que Estrasburgo obligará la excarceración y volviendo a convocar el referéndum.	FAVOR	fiscalia preguntar junquera repetiria afirmar juez encarcelar saber estrasburgo obligar excarceracion volver convocar referendum
1102594361827692544	RT @cridaperlleida: Puedo preguntar por el 20 de septimebre y 1 de octubre señoría? No. No puede #JuficiFarsa	FAVOR	poder preguntar septimebre octubre señoria #juficifarsa
1097806640764649473	Turull carga contra la Fiscalía  por sus faltas de respeto a los catalanes :  No son ovejas, ni gente militarizada, tienen criterio  #JuicioProcés     El independentismo va de abajo hacia arriba, los políticos recogen un sentimiento e intentan darle salida política pacífica  https://t.co/Vypvu8M2hW	FAVOR	turull cargar fiscalia falto respetar catalán oveja gente militarizar criterio #juicioproces independentismo abajar arribar politicos recoger sentimiento darle salir politica pacificar
1097990448684122112	Sánchez vuelve a salir al rescate de los separatistas. Acaba su mandato como lo empezó: siendo el chollo de quienes quieren liquidar España. Hay que echarle el #28Abril con votos a Ciudadanos. Los españoles merecen un Gobierno que defienda la unión y la igualdad. https://t.co/znO6mjIDaI	AGAINST	sanchez volver rescatar separatista acabar mandato empezo chollo querer liquidar españa echarle #abril voto ciudadano español merecer gobierno defender union igualdad
