id_str	TWEET	LABEL	CLEAN	CLEAN_FULL	LEMMA	LEMMA_CLEAN
10992047122583265e+18	Les declaracions dels acusats en el judici del procés independentista al Tribunal Suprem han perdut força interès aquesta setmana per als mitjans de comunicació amb seu a Madrid https://t.co/DgFjx843bN	NEUTRAL	declaracions acusats judici procés independentista tribunal suprem perdut interès setmana mitjans comunicació madrid	declaracions acusats judici procés independentista tribunal suprem perdut interès setmana mitjans comunicació madrid	declaració acusat judici procés independentista tribunal suprem perdre interessar setmana mitjà comunicació madrid	declaracio acusat judici proces independentista tribunal suprem perdre interessar setmana mitja comunicacio madrid
1092158535943766e+18	@pilarcarracelas I on seria El Punt Avui sense col·locar-lo a totes les escoles, centres de salut, geriàtrics, oficines d’entitats públiques...?	AGAINST	seria punt col·locarlo escoles centres salut geriàtrics oficines entitats públiques	seria punt col·locarlo escoles centres salut geriàtrics oficines entitats públiques	seriar puntar col·locarlo escolar centre salut geriàtric oficina entitat públic	seriar puntar col·locarlo escolar centre salut geriatric oficina entitat public
1096141632133582848	Em sap greu amics però tot i q els presos polítics és defensaran molt bé i explicaran al món el q va passar, la sentència està escrita. Queda clar quan veus aquests fiscals mentin d'una manera tan descarada. Tant de bo m'equivoqui. Seguim.	FAVOR	greu amics però presos polítics defensaran explicaran passar sentència està escrita queda clar veus fiscals mentin manera descarada mequivoqui seguim	sap greu amics però q presos polítics és defensaran bé explicaran món q passar sentència està escrita queda clar veus fiscals mentin manera descarada mequivoqui seguim	saber greu amic però q pres polític ser defensar bé explicar món q passar sentència estar escriure quedar clar veure fiscal mentir maner descarar mequivoqui seguir	saber greu amic pero pres politic defensar explicar passar sentencia estar escriure quedar clar veure fiscal mentir maner descarar mequivoqui seguir
11026216844257812e+18	RT @tonicantona: Fixeu-vos aixi és com ens manipulen cada dia La gent crida dimissió i ells diuen independència http://t.co/M0iW51hWfa http…	AGAINST	fixeuvos manipulen gent crida dimissió diuen independència	fixeuvos és manipulen dia gent crida dimissió diuen independència	fixeuvos ser manipular dia gent cridar dimissió dir independència	fixeuvos manipular gent cridar dimissio independencia
11026255613299753e+18	🔴 Es reprèn la declaració de David Pérez Ibáñez, secretari segon del Parlament Segueix-la en directe: 🖥Vídeo: https://t.co/6JGdbspILF        📻Àudio: https://t.co/okXOAvMYMX        📱Minut a minut: https://t.co/jd40j3nNEL #JudiciTV3CatRàdio https://t.co/0Fowouushh	NEUTRAL	reprèn declaració david pérez ibáñez secretari segon parlament segueixla directe vídeo àudio minut minut #judicitvcatràdio	reprèn declaració david pérez ibáñez secretari segon parlament segueixla directe vídeo àudio minut minut #judicitvcatràdio	reprendre declaració david pérez ibáñez secretari segon parlament segueixla directe vídeo àudio minutar minutar #judicitvcatràdio	reprendre declaracio david perez ibañez secretari segon parlament segueixla directe video audio minutar minutar #judicitvcatradio
1043126103429312512	Declaracions del ministre José Borrell des de New York:  No es pot lluitar contra imatges d’algú que vol votar i a qui la policia pega . Jo crec que al final es reconvertirà a la causa sobiranista! 😂😂😂	FAVOR	declaracions ministre josé borrell york lluitar contra imatges algú votar policia pega crec final reconveirà causa sobiranista	declaracions ministre josé borrell des new york pot lluitar contra imatges algú vol votar policia pega crec final reconveirà causa sobiranista	declaració ministrar josé borrell donar new york poder lluitar contra imatge algú volum votar policia pegar creure final reconveirà causar sobiranista	declaracio ministrar jose borrell donar york poder lluitar contra imatge algu volum votar policia pegar creure final reconveira causar sobiranista
1044192783890870272	Camp del Barça. Aquesta nit. Pell de gallina. Sencillament, brutal. 🎗💪 #independència #FemXarxa #AcampemaStjaume #Barcelona  https://t.co/QnnQ83A61Y	FAVOR	camp barça pell gallina sencillament brutal #independència #femxarxa #acampemastjaume #barcelona	camp barça nit pell gallina sencillament brutal  #independència #femxarxa #acampemastjaume #barcelona	campar barça nit pellar gallina sencillament brutal #independència #femxarxa #acampemastjaume #barcelona	campar barça pellar gallina sencillament brutal #independencia #femxarxa #acampemastjaume #barcelona
1097608781041754113	@Ludvig1973 @vicenssala @Esquerra_ERC @Pdemocratacat @JuntsXCat Jo votaré sempre l’opció més independentista que m’ofereixin. I el dia que no me n’agradi cap, hauré de posar-m’hi amb una de nova. El que no faré és regalar representació catalana als partits que han exercit la repressió contra els catalans.	FAVOR	votaré sempre opció independentista m’ofereixin n’agradi hauré posarm’hi nova faré regalar representació catalana paits exercit repressió contra catalans	votaré sempre opció més independentista m’ofereixin dia n’agradi hauré posarm’hi nova faré és regalar representació catalana paits exercit repressió contra catalans	votar sempre opció més independentista m’ofereixin dia n’agradi heure posarm’hi nou fer ser regalar representació català paits exercitar repressió contra català	votar sempre opcio independentista m’ofereixin n’agradi heure posarm’hi regalar representacio catala paits exercitar repressio contra catala
10961681898751017e+18	RT @MisterLovering: @ERCbcn @ernestmaragall @junqueras @quimforn Petita política és el q necessita la gent normal treballadora. I tu et diu…	AGAINST	petita política necessita gent normal treballadora	petita política és q necessita gent normal treballadora diu	petit polític ser q necessitar gent normal treballador dir	petit politic necessitar gent normal treballador
10979934302848614e+18	Per cert, la dada definitiva sobre l'advocat Andreu Van den Eynde @eyndePenal  amb qui comparteixo temes de Trash Metal sovint per aquí&gt; https://t.co/Yy3QStADBT	AGAINST	dada definitiva advocat andreu eynde compaeixo temes trash metal aquígt	ce dada definitiva advocat andreu den eynde compaeixo temes trash metal aquígt	ce donar definitiu advocar andreu den eynde compaeixo témer trash metal·lar aquígt	donar definitiu advocar andreu eynde compaeixo temer trash metal·lar aquigt
1093212230060003328	Rosalia es una choni poligonera i te mil cops més educació que la pija uperdiagonal de la Arrimadas.   MÉS RESPECTE AMB LES CHONIS POLIGONERES CLASSISTES DE MERDA.	FAVOR	rosalia choni poligonera cops educació pija uperdiagonal arrimadas respecte chonis poligoneres classistes merda	rosalia choni poligonera cops més educació pija uperdiagonal arrimadas més respecte chonis poligoneres classistes merda	rosalia choni poligonera copsar més educació pija uperdiagonal arrimadas més respectar chonis poligoneres classista merda	rosalia choni poligonera copsar educacio pija uperdiagonal arrimadas respectar chonis poligoneres classista merda
10975976906014433e+18	La il·lustradora malaguenya Quan Zhou, @Gazpacho_Agri, explica a #BCNvsOdi com les lectures, els viatges i la formació permanent fan trontollar els relats que sustenten les discriminacions. https://t.co/HHPHo3L6Pz #AturemRumors #XarxaBCNAntirumors https://t.co/Vgw6SAq25Z	AGAINST	il·lustradora malaguenya zhou explica #bcnvsodi lectures viatges formació permanent trontollar relats sustenten discriminacions #aturemrumors #xarxabcnantirumors	il·lustradora malaguenya zhou explica #bcnvsodi lectures viatges formació permanent fan trontollar relats sustenten discriminacions #aturemrumors #xarxabcnantirumors	il·lustrador malagueny zhou explicar #bcnvsodi lectura viatjar formació permanent fer trontollar relat sustentar discriminació #aturemrumors #xarxabcnantirumors	il·lustrador malagueny zhou explicar #bcnvsodi lectura viatjar formacio permanent trontollar relat sustentar discriminacio #aturemrumors #xarxabcnantirumors
10931147966213363e+18	🗣️@DModolD: ara a qualsevol peatonalització li diuen superilla. Hi ha moltes maneres i més flexibles per pacificar el trànsit i reduir-lo, però l’experiència ens demostra q la peatonalització acaba amb el comerç tradicional @MetropoliRadio4	AGAINST	️@dmodold peatonalització diuen superilla maneres flexibles pacificar trànsit reduirlo però experiència demostra peatonalització acaba comerç tradicional	️@dmodold ara peatonalització diuen superilla maneres més flexibles pacificar trànsit reduirlo però experiència demostra q peatonalització acaba comerç tradicional	️@dmodold ara peatonalització dir superilla manera més flexible pacificar trànsit reduirlo però experiència demostrar q peatonalització acabar comerç tradicional	️@dmodold peatonalitzacio superilla manera flexible pacificar transit reduirlo pero experiencia demostrar peatonalitzacio acabar comerç tradicional
10959543876823776e+18	Ahir va fer 80 anys que el meu pare, amb 12, va creuar el coll d'Ares. Ahir va ser també un dia nefast pel futur de Catalunya. No puc deixar de preguntar-me perquè els que ens manen son tan curts de mires. Ho devem ser, potser, tots. Com si no sabéssim el pa que s'hi dona.	AGAINST	anys pare creuar coll ares també nefast futur catalunya deixar preguntarme manen mires devem sabéssim dona	anys pare creuar coll ares també dia nefast futur catalunya puc deixar preguntarme manen cus mires devem sabéssim pa shi dona	any parar creuar collar ara també dia nefast futur catalunya poder deixar preguntarme manar cu mirar deure saber pa shi dona	parar creuar collar tambe nefast futur catalunya poder deixar preguntarme manar mirar deure saber dona
10932497239291658e+18	La comissària europea de la Competència justifica el veto a la fusió d'Alstom i Siemens dient que s'hauria traduït en un augment dels preus per als consumidors https://t.co/4MKbVitfeK	NEUTRAL	comissària europea competència justifica veto fusió alstom siemens dient shauria traduït augment preus consumidors	comissària europea competència justifica veto fusió alstom siemens dient shauria traduït augment preus consumidors	comissària europeu competència justificar vetar fusió alstom siemens dir shauria traduir augmentar preu consumidor	comissaria europeu competencia justificar vetar fusio alstom siemens shauria traduir augmentar preu consumidor
10960893963806474e+18	@agarzon Els han tombat solets... A cagar a la via!	AGAINST	tombat solets cagar	tombat solets cagar	tombar solets cagar	tombar solets cagar
11025483391895757e+18	En totes les actuacions de la policia i de la Guàrdia Civil, es prioritzava la convivència abans que l'eficàcia policial , José Antonio Nieto, ex-secretari d'Estat de Seguretat https://t.co/2Fh8oAdKTL #JudiciTV3CatRàdio https://t.co/vKrgk284mq	NEUTRAL	actuacions policia guàrdia civil prioritzava convivència eficàcia policial josé antonio nieto exsecretari seguretat #judicitvcatràdio	actuacions policia guàrdia civil prioritzava convivència eficàcia policial josé antonio nieto exsecretari seguretat #judicitvcatràdio	actuació policia guàrdia civil prioritzar convivència eficàcia policial josé antonio nieto exsecretari seguretat #judicitvcatràdio	actuacio policia guardia civil prioritzar convivencia eficacia policial jose antonio nieto exsecretari seguretat #judicitvcatradio
10931437753487482e+18	Això significa trair Espanya , diu el portaveu del PP al Senat sobre la figura d'un  coordinador  que  pugui prendre nota  en les negociacions entre els governs català i espanyol https://t.co/KlHwSPyFJA	NEUTRAL	això significa trair espanya poaveu senat figura cordinador pugui prendre nota negociacions governs català espanyol	això significa trair espanya diu poaveu pp senat figura cordinador pugui prendre nota negociacions governs català espanyol	això significar trairar espanya dir poaveu pp senat figurar cordinador poder prendre notar negociació govern català espanyol	aixo significar trairar espanya poaveu senat figurar cordinador poder prendre notar negociacio govern catala espanyol
